Timer,fight result,has_round_started,is_round_over,player1_id,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player1_move_id,player1_button_up,player1_button_down,player1_button_left,player1_button_right,player1_button_select,player1_button_start,player1_button_Y,player1_button_B,player1_button_X,player1_button_A,player1_button_L,player1_button_R,player2_id,player2_health,player2_x_coord,player2_y_coord,player2_is_jumping,player2_is_crouching,player2_is_player_in_move,player2_move_id,player2_button_up,player2_button_down,player2_button_left,player2_button_right,player2_button_select,player2_button_start,player2_button_Y,player2_button_B,player2_button_X,player2_button_A,player2_button_L,player2_button_R
153,NOT_OVER,False,False,0,176,173,132,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,173,132,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,173,132,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,173,132,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,169,128,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,169,128,True,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,169,128,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,169,128,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,167,125,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,167,125,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,163,124,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,163,124,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,163,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,163,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,158,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,158,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,156,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,156,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,154,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,154,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,154,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,154,122,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,150,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,150,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,148,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,148,123,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,148,125,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,148,125,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,146,126,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,146,126,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,142,127,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,142,127,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,140,129,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,140,129,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,138,132,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,138,132,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,136,134,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,136,134,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,136,137,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,136,137,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,135,140,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,135,140,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,131,143,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,131,143,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,129,147,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,129,147,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,129,150,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,129,150,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,125,154,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,125,154,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,123,159,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,123,159,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,121,163,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,121,163,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,119,168,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,119,168,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,118,173,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,118,173,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,116,179,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,116,179,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,114,185,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,114,185,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,112,191,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,112,191,True,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,False,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,192,True,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False,0,176,110,192,True,False,False,0,True,False,False,True,False,False,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,110,186,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,110,186,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,112,180,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,112,180,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,116,175,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,116,175,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,116,170,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,116,170,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,118,165,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,118,165,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,139,161,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,139,161,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,124,157,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,124,157,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,126,153,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,126,153,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,128,149,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,128,149,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,130,146,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,130,146,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,132,143,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,132,143,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,134,140,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,134,140,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,153,137,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,153,137,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,136,137,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,136,137,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
152,NOT_OVER,True,False,0,176,138,133,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False,0,176,138,133,True,False,True,1029,True,False,False,True,False,False,True,True,False,False,True,False
152,NOT_OVER,True,False,0,176,141,131,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,141,131,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
152,NOT_OVER,True,False,0,176,143,130,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,143,130,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
152,NOT_OVER,True,False,0,176,145,129,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,145,129,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,147,128,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,147,128,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,149,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,149,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,149,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,149,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,150,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False,0,176,150,127,True,False,True,1029,True,False,False,True,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,152,127,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,152,127,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,154,127,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,154,127,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,157,128,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,157,128,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,157,128,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,157,128,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,159,129,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,159,129,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,163,132,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,163,132,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,164,134,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,164,134,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,164,136,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,164,136,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,168,138,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,168,138,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,169,141,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,169,141,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,171,144,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False,0,176,171,144,True,False,True,1029,True,False,True,False,False,False,True,False,True,False,True,False
151,NOT_OVER,True,False,0,176,171,144,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False,0,176,171,144,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False
151,NOT_OVER,True,False,0,176,174,151,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False,0,176,174,151,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False
151,NOT_OVER,True,False,0,176,176,154,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False,0,176,176,154,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False
151,NOT_OVER,True,False,0,176,176,154,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False,0,176,176,154,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False
151,NOT_OVER,True,False,0,176,177,158,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False,0,176,177,158,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,True,False
151,NOT_OVER,True,False,0,176,179,167,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False,0,176,179,167,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False
151,NOT_OVER,True,False,0,176,181,172,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False,0,176,181,172,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False
151,NOT_OVER,True,False,0,176,183,177,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False,0,176,183,177,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False
151,NOT_OVER,True,False,0,176,183,177,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False,0,176,183,177,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False
151,NOT_OVER,True,False,0,176,184,188,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False,0,176,184,188,True,False,True,1029,True,False,True,False,False,False,True,True,True,False,False,False
151,NOT_OVER,True,False,0,176,184,192,False,False,False,0,True,False,True,False,False,False,True,False,False,False,False,False,0,176,184,192,False,False,False,0,True,False,True,False,False,False,True,False,False,False,False,False
151,NOT_OVER,True,False,0,176,184,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,184,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
151,NOT_OVER,True,False,0,176,213,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,213,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,True,False,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
150,NOT_OVER,True,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False,0,176,183,192,False,False,True,131072,True,False,False,True,False,False,True,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False,0,176,205,192,False,False,False,0,True,False,True,False,False,False,True,True,False,False,True,False
